[-0.833,47.41];22000;6
[-0.834,43.71];22000;1
[-0.834,49.183];50;4
[-0.834,47.079];22;5
[-0.835,47.6];22;3
[-0.837,47.075];22;7
[-0.838,46.782];43000;3
[-0.838,45.861];22;2
[-0.838,48.833];50;3
[-0.84,49.206];22;5
[-0.84,48.937];22;3
[-0.841,49.36];22;3
[-0.842,46.778];22;3
[-0.845,49.012];60;3
[-0.848,46.778];22;3
[-0.85,47.071];50000;3
[-0.85,44.361];50000;1
[-0.85,47.005];22000;4
[-0.851,43.381];22000;1
[-0.852,44.362];22;2
[-0.854,44.69];22;2
[-0.854,48.84];22000;3
[-0.856,44.692];22000;1
[-0.856,49.13];22;4
[-0.859,47.356];22;3
[-0.861,48.342];22;1
[-0.863,47.39];22000;4
[-0.864,43.116];22000;1
[-0.865,47.412];22;4
[-0.866,47.686];22000;3
[-0.867,44.551];22000;1
[-0.868,47.198];50;4
[-0.868,47.073];22;5
[-0.869,48.021];22;1
[-0.869,47.698];22;6
[-0.87,49.242];22;3
[-0.871,47.065];22;3
[-0.873,47.686];22;3
[-0.875,48.538];22;1
[-0.876,47.046];22;2
[-0.877,47.063];22000;3
[-0.877,43.231];22000;1
[-0.877,48.857];22;4
[-0.878,47.056];22;2
[-0.878,47.679];22;3
[-0.879,47.06];22;3
[-0.879,47.058];22;3
[-0.882,48.849];22;3
[-0.883,48.893];22;3
[-0.885,48.845];22;3
[-0.886,47.051];22;3
[-0.886,47.522];22;3
[-0.886,48.837];22;3
[-0.886,48.098];22;1
[-0.889,48.84];43;4
[-0.891,48.841];22;3
[-0.891,47.137];22;3
[-0.892,47.463];22000;3
[-0.892,43.221];22000;1
[-0.893,45.944];22;3
[-0.897,47.049];50;4
[-0.898,47.06];22;5
[-0.9,48.183];22;1
[-0.9,47.252];22;3
[-0.901,48.801];22;3
[-0.902,48.845];22;3
[-0.903,49.309];22;3
[-0.905,49.374];22;3
[-0.905,49.309];22;3
[-0.908,48.137];22;1
[-0.911,47.092];22.08;4
[-0.912,47.031];50;1
[-0.912,47.945];22;2
[-0.914,48.872];12;3
[-0.915,48.294];22;11
[-0.915,45.679];22000;2
[-0.916,43.527];22000;1
[-0.916,46.657];22000;4
[-0.918,43.92];22000;1
[-0.919,44.618];22000;26
[-0.92,44.212];22000;1
[-0.921,47.406];22;4
[-0.921,48.724];22;1
[-0.923,49.158];4000;4
[-0.923,43.788];24;3
[-0.924,45.29];4000;3
[-0.924,44.031];22;3
[-0.925,48.889];43000;3
[-0.925,45.676];22;2
[-0.926,44.203];22;7
[-0.927,44.202];250;7
[-0.927,44.203];4000;7
[-0.928,43.703];4000;3
[-0.928,43.571];22;3
[-0.929,48.297];22;1
[-0.93,45.667];22000;2
[-0.93,43.473];22000;1
[-0.93,45.298];7;2
[-0.931,46.897];22;29
[-0.936,48.06];22;1
[-0.936,46.115];22;3
[-0.936,47.14];22;3
[-0.938,47.056];43;3
[-0.94,48.297];22;3
[-0.94,48.307];22;1
[-0.94,44.606];22000;2
[-0.94,43.4];22000;1
[-0.943,47.029];22;4
[-0.945,46.995];22;3
[-0.945,48.649];22;1
[-0.947,44.328];43;4
[-0.948,47.848];22.08;3
[-0.949,44.641];22;3
[-0.949,48.988];22;1
[-0.953,46.991];22;4
[-0.954,47.171];43;3
[-0.954,48.983];50000;2
[-0.955,45.898];22;2
[-0.956,44.643];22;5
[-0.957,47.705];43000;3
[-0.959,45.934];22;2
[-0.96,45.944];43000;3
[-0.96,44.628];43000;2
[-0.962,45.942];4000;2
[-0.962,44.328];22000;3
[-0.965,44.639];22000;1
[-0.966,44.638];4000;2
[-0.972,44.146];22;3
[-0.973,48.475];22;1
[-0.974,49.094];22000;2
[-0.976,44.641];22000;1
[-0.976,49.135];150000;2
[-0.977,45.954];22;2
[-0.977,48.825];22;3
[-0.978,49.035];22;1
[-0.978,47.616];22;3
[-0.983,47.21];22;3
[-0.984,47.288];22000;3
[-0.985,44.231];22000;1
[-0.986,45.631];22;2
[-0.989,47.711];22;3
[-0.989,48.386];22;1
[-0.99,45.63];22;1
[-0.992,43.61];22;1
[-0.992,47.203];11;4
[-0.993,45.63];22;9
[-0.994,47.123];22;3
[-0.994,47.102];22;3
[-0.995,47.125];22000;3
[-0.997,43.606];22000;1
[-1.0,45.63];22;1
[-1.003,49.048];11;2
[-1.006,46.137];22;1
[-1.008,48.793];43000;4
[-1.009,43.693];22;3
[-1.009,46.871];50;3
[-1.011,47.06];50000;2
[-1.011,45.673];22000;2
[-1.014,44.682];22000;1
[-1.014,46.871];22;4
[-1.015,47.355];22000;3
[-1.016,44.684];22000;1
[-1.016,47.269];70;2
[-1.017,47.418];70;1
[-1.017,47.27];0;4
[-1.017,47.269];22;3
[-1.017,46.861];0;3
[-1.018,47.269];50000;5
[-1.018,45.625];22;2
[-1.019,47.183];22;3
[-1.02,46.87];22;1
[-1.021,46.881];22000;4
[-1.021,44.635];22000;1
[-1.022,46.393];43;4
[-1.022,46.877];22;5
[-1.023,48.676];22;1
[-1.023,46.875];22;2
[-1.025,46.876];22;1
[-1.025,47.27];22000;4
[-1.026,44.633];22000;1
[-1.026,44.631];22;2
[-1.027,47.06];22;3
[-1.028,47.469];0;3
[-1.029,47.261];0;1
[-1.029,49.192];50000;2
[-1.029,45.625];22;2
[-1.031,43.706];0;7
[-1.031,47.264];0;1
[-1.032,47.569];22;3
[-1.032,47.387];250;3
[-1.033,46.889];50000;7
[-1.033,45.62];22000;2
[-1.033,44.702];22000;1
[-1.034,48.231];22;2
[-1.036,43.328];22;2
[-1.038,49.052];22;1
[-1.039,47.561];22;4
[-1.039,48.833];22;3
[-1.04,47.222];22000;3
[-1.04,43.707];22000;1
[-1.041,49.388];4000;4
[-1.042,43.711];22;3
[-1.044,49.115];22000;2
[-1.044,43.726];22000;1
[-1.046,43.732];22;4
[-1.048,47.896];22;1
[-1.049,48.841];50;4
[-1.049,46.7];4000;8
[-1.05,43.709];43000;3
[-1.051,44.777];43000;3
[-1.051,45.628];22;2
[-1.052,46.686];4000;3
[-1.052,43.723];4000;3
[-1.052,43.696];22000;3
[-1.053,43.726];22000;1
[-1.053,43.715];22;4
[-1.054,46.69];22;3
[-1.055,48.603];22;1
[-1.055,43.709];22000;2
[-1.056,43.713];22000;1
[-1.056,47.794];22000;2
[-1.057,44.712];22000;1
[-1.057,49.117];22;8
[-1.057,47.153];22;3
[-1.059,48.438];22;1
[-1.059,48.973];22000;2
[-1.06,44.639];22000;1
[-1.061,45.645];22;3
[-1.061,47.017];22;3
[-1.062,46.555];43000;3
[-1.064,46.189];4000;2
[-1.064,43.728];22;3
[-1.065,49.104];22;1
[-1.066,43.699];22000;2
[-1.068,44.641];22000;1
[-1.069,44.641];22;2
[-1.069,49.112];22;1
[-1.069,44.641];50000;2
[-1.07,46.15];22000;2
[-1.072,44.636];22000;1
[-1.072,44.35];4000;2
[-1.073,44.353];22;3
[-1.073,49.102];22;3
[-1.074,43.727];22;3
[-1.074,44.617];24000;3
[-1.075,44.618];24000;1
[-1.075,44.977];22;2
[-1.076,45.991];22;2
[-1.077,44.481];22.08;2
[-1.077,44.496];22.08;1
[-1.079,46.081];22;3
[-1.081,49.099];50;1
[-1.081,49.1];50;1
[-1.087,49.117];22;2
[-1.088,49.119];22;2
[-1.089,46.598];22;1
[-1.089,46.06];22;3
[-1.09,48.587];22;1
[-1.09,43.937];50000;1
[-1.09,43.939];22;2
[-1.09,44.868];22;1
[-1.091,48.576];50;2
[-1.093,44.346];22000;3
[-1.093,43.231];22000;1
[-1.094,49.128];7;1
[-1.094,46.103];43000;6
[-1.094,46.152];22;2
[-1.096,47.406];22;3
[-1.096,49.115];22;1
[-1.096,47.122];50000;3
[-1.096,46.301];50;2
[-1.098,48.089];50;1
[-1.099,44.743];90;2
[-1.099,49.314];22;6
[-1.1,49.116];22;1
[-1.1,46.179];22;1
[-1.102,43.544];22;2
[-1.102,49.32];22.08;3
[-1.102,46.179];22;9
[-1.103,45.823];22;5
[-1.104,47.384];22;3
[-1.105,48.824];22000;3
[-1.107,44.744];22000;1
[-1.108,43.513];22;2
[-1.109,46.467];22;5
[-1.11,47.182];22;3
[-1.114,49.117];22;1
[-1.115,47.038];22;4
[-1.116,47.281];43000;3
[-1.116,46.186];22;2
[-1.117,49.101];22;1
[-1.117,45.487];22;2
[-1.117,46.155];22;9
[-1.117,44.614];22.08;5
[-1.119,45.484];22.08;1
[-1.121,44.242];22000;2
[-1.123,45.515];22000;1
[-1.124,44.619];22000;4
[-1.125,48.48];22000;1
[-1.125,47.097];4000;4
[-1.126,43.614];22000;3
[-1.126,45.514];22000;1
[-1.127,46.169];22;24
[-1.128,49.164];22;1
[-1.128,45.76];60;4
[-1.129,44.61];11.04;2
[-1.13,44.461];50;3
[-1.131,45.836];50;8
[-1.132,49.112];22;2
[-1.132,49.111];22;3
[-1.133,45.837];175;3
[-1.134,43.87];22;3
[-1.136,49.108];22;9
[-1.136,43.717];22;1
[-1.136,49.228];50;2
[-1.137,46.812];22000;5
[-1.139,43.484];22000;1
[-1.139,44.765];12;2
[-1.141,44.765];50000;2
[-1.143,45.769];22;2
[-1.144,45.37];22000;2
[-1.145,44.638];22000;1
[-1.145,43.882];22000;4
[-1.146,44.796];7000;3
[-1.147,44.657];22;4
[-1.147,44.611];22;1
[-1.148,44.632];22000;2
[-1.15,45.485];22000;1
[-1.151,44.631];22000;2
[-1.152,48.058];22000;1
[-1.153,44.538];22;2
[-1.155,44.639];22;2
[-1.158,46.454];22;3
[-1.16,44.409];22.08;3
[-1.162,45.717];22000;11
[-1.163,44.664];22000;1
[-1.163,45.786];22;4
[-1.165,47.141];7000;3
[-1.165,44.66];7;4
[-1.166,44.659];22;7
[-1.167,46.173];22000;8
[-1.167,44.396];22000;1
[-1.168,47.341];22;4
[-1.168,46.454];22.08;3
[-1.169,44.315];7;5
[-1.17,48.337];7;1
[-1.17,48.725];22;2
[-1.17,46.851];7.4;3
[-1.171,44.662];22;12
[-1.172,44.431];22;1
[-1.172,44.663];22;2
[-1.173,46.636];22;3
[-1.173,49.076];22;1
[-1.174,47.367];22;2
[-1.174,47.739];22;3
[-1.174,48.62];22;1
[-1.175,47.739];22;3
[-1.175,49.133];22;1
[-1.177,46.851];22;4
[-1.178,47.371];43000;3
[-1.179,45.692];22;2
[-1.18,48.596];22;1
[-1.181,44.749];22;2
[-1.182,47.183];22;3
[-1.183,47.523];22;3
[-1.186,47.042];50000;3
[-1.188,46.193];22;2
[-1.189,47.288];22;3
[-1.189,47.286];22;3
[-1.191,48.916];22;1
[-1.193,44.658];50000;5
[-1.194,48.066];50000;1
[-1.194,48.35];43000;2
[-1.195,45.887];22000;2
[-1.195,45.002];22000;1
[-1.196,44.736];22;6
[-1.197,47.37];22000;3
[-1.197,48.357];22000;1
[-1.197,44.993];22;2
[-1.198,47.622];25;3
[-1.198,47.372];25;1
[-1.2,45.697];22;6
[-1.2,44.033];22;1
[-1.201,48.353];7000;2
[-1.202,44.642];22000;4
[-1.202,44.633];22000;1
[-1.205,47.34];22;4
[-1.205,46.152];25;1
[-1.205,43.475];22;2
[-1.207,48.86];22;1
[-1.208,44.607];22;2
[-1.208,48.11];50;1
[-1.21,48.12];11;1
[-1.211,48.355];22000;2
[-1.211,48.123];22000;1
[-1.212,44.581];4000;2
[-1.213,43.779];22000;3
[-1.218,48.368];22000;1
[-1.218,48.109];22;2
[-1.219,48.837];22;1
[-1.219,48.111];22;2
[-1.221,44.206];22;11
[-1.224,46.536];50000;3
[-1.224,43.64];22;3
[-1.226,48.834];22;1
[-1.227,46.773];22000;4
[-1.227,44.063];22000;1
[-1.227,44.203];22;4
[-1.229,47.431];4000;3
[-1.229,43.688];22;3
[-1.23,46.774];22000;3
[-1.233,47.942];22000;3
[-1.233,43.708];22000;1
[-1.234,43.166];4000;2
[-1.238,43.556];22;3
[-1.24,44.459];11;3
[-1.24,43.682];11;1
[-1.242,49.303];22;2
[-1.244,49.1];22;1
[-1.244,48.506];22000;2
[-1.244,43.307];22000;1
[-1.244,47.266];22;4
[-1.245,49.303];22;1
[-1.246,44.651];22;2
[-1.247,44.451];22;1
[-1.248,47.077];22;4
[-1.249,49.09];22;1
[-1.25,44.445];22;4
[-1.25,48.841];22;1
[-1.255,49.31];22000;2
[-1.256,43.429];22000;1
[-1.259,44.034];22;2
[-1.259,49.619];22;1
[-1.261,44.082];22000;6
[-1.263,48.404];22000;1
[-1.264,48.948];22;2
[-1.265,49.32];22;1
[-1.265,45.911];22;3
[-1.266,47.163];22;3
[-1.267,47.337];50;3
[-1.269,47.163];50;1
[-1.272,49.589];22000;2
[-1.275,48.344];22000;1
[-1.276,46.16];22;3
[-1.278,47.461];22;3
[-1.279,47.09];22;3
[-1.281,47.098];22;17
[-1.282,47.14];22;3
[-1.282,49.161];22;1
[-1.282,47.085];22;4
[-1.283,49.026];22;1
[-1.284,47.346];22;4
[-1.286,47.08];22;2
[-1.29,47.277];22;3
[-1.291,48.62];22;1
[-1.291,48.01];22000;2
[-1.292,44.213];22000;1
[-1.292,43.494];22;2
[-1.293,46.672];22;3
[-1.294,47.517];22;3
[-1.294,47.391];22;3
[-1.296,49.38];22;1
[-1.297,46.947];22000;4
[-1.298,43.234];22000;1
[-1.301,47.101];50000;4
[-1.301,48.338];50000;1
[-1.302,48.179];4000;2
[-1.303,43.876];22000;3
[-1.304,43.386];22000;1
[-1.304,49.594];22;2
[-1.305,47.737];43000;3
[-1.307,45.942];22000;2
[-1.307,43.663];22000;1
[-1.307,47.205];22000;4
[-1.309,48.441];22000;1
[-1.309,47.061];22;4
[-1.312,46.974];22;3
[-1.313,46.714];22000;3
[-1.313,43.611];22000;1
[-1.313,49.41];50000;2
[-1.314,48.399];50000;1
[-1.315,43.661];22;4
[-1.317,46.187];22;5
[-1.317,47.657];50000;3
[-1.318,46.156];22000;2
[-1.32,47.832];22000;1
[-1.32,48.524];22;2
[-1.322,46.331];22;3
[-1.323,47.313];50;3
[-1.326,48.585];22000;7
[-1.326,43.752];22000;1
[-1.326,46.18];4000;2
[-1.329,43.754];4000;3
[-1.33,43.692];22;3
[-1.331,47.004];50000;3
[-1.331,46.191];22;2
[-1.335,47.27];22000;3
[-1.336,43.486];22000;1
[-1.337,48.625];60;2
[-1.337,46.666];22;5
[-1.338,47.083];22;1
[-1.338,47.14];22;4
[-1.339,47.083];22;1
[-1.34,43.178];22;2
[-1.341,47.178];60;3
[-1.342,48.68];22;2
[-1.342,48.681];22;1
[-1.346,47.448];43;4
[-1.348,48.65];7;2
[-1.348,46.669];3.4;1
[-1.348,47.319];22;4
[-1.349,47.237];22;3
[-1.35,46.957];22000;3
[-1.35,43.316];22000;1
[-1.351,48.91];22000;2
[-1.351,43.265];22000;1
[-1.351,46.958];22;6
[-1.351,46.196];43000;3
[-1.352,45.973];50;2
[-1.355,48.691];22.08;1
[-1.357,43.954];22;2
[-1.359,43.849];22;4
[-1.363,48.687];22;1
[-1.364,48.684];22000;2
[-1.364,48.411];22000;1
[-1.366,45.96];43000;4
[-1.367,46.201];3;2
[-1.369,48.691];3;1
[-1.372,47.621];22;4
[-1.374,47.412];22;3
[-1.376,47.057];22;4
[-1.378,47.718];22;3
[-1.378,46.174];22;1
[-1.379,46.028];22000;2
[-1.379,43.815];22000;1
[-1.379,47.713];22;4
[-1.379,47.411];22;1
[-1.381,47.721];22000;4
[-1.382,47.915];22000;1
[-1.382,49.488];25;2
[-1.383,47.707];25;1
[-1.385,47.099];22000;4
[-1.385,43.851];22000;1
[-1.385,49.08];22;1
[-1.386,46.739];50000;4
[-1.386,43.542];22000;3
[-1.386,48.112];22000;1
[-1.387,43.487];22;2
[-1.387,46.348];22;3
[-1.388,47.706];50000;3
[-1.391,43.671];43;3
[-1.391,46.406];50000;5
[-1.392,46.184];22000;2
[-1.393,48.071];22000;1
[-1.393,47.17];22;2
[-1.394,48.794];22;1
[-1.397,43.631];22;4
[-1.397,43.348];22;3
[-1.398,47.075];22;3
[-1.4,47.155];22000;3
[-1.4,48.26];22000;1
[-1.4,43.361];22000;2
[-1.402,43.787];22000;1
[-1.402,46.593];22;4
[-1.403,46.661];50;3
[-1.403,47.701];50;1
[-1.404,49.668];22;2
[-1.405,47.366];22;4
[-1.406,46.671];22;5
[-1.406,46.64];22;1
[-1.406,49.187];22;2
[-1.406,46.67];7;3
[-1.41,47.083];22000;6
[-1.41,43.788];22000;1
[-1.411,47.082];22;2
[-1.411,49.131];22;1
[-1.412,46.934];22000;4
[-1.415,48.836];22;2
[-1.42,47.496];22000;4
[-1.421,43.468];22000;1
[-1.421,49.379];22;2
[-1.422,47.124];22.08;3
[-1.425,46.723];22;9
[-1.425,46.664];22;3
[-1.425,46.493];22;3
[-1.425,43.646];43000;3
[-1.426,43.595];50;3
[-1.428,46.714];22.08;1
[-1.428,46.671];22000;4
[-1.429,43.388];22000;1
[-1.429,46.703];43;4
[-1.429,46.691];22;5
[-1.429,46.698];22;1
[-1.43,48.01];3.7;2
[-1.43,46.669];22;3
[-1.43,46.348];22;3
[-1.43,47.2];22;3
[-1.43,46.709];22;1
[-1.43,46.972];22000;4
[-1.43,43.708];22000;1
[-1.432,46.669];22;4
[-1.432,47.442];43000;3
[-1.432,43.645];22;3
[-1.432,46.683];50000;3
[-1.432,46.224];22;2
[-1.433,47.196];22;3
[-1.435,46.647];22;1
[-1.436,47.018];43;4
[-1.438,46.651];22000;5
[-1.44,43.653];22000;1
[-1.44,46.668];22000;4
[-1.44,48.185];22000;1
[-1.44,46.668];22;2
[-1.44,49.044];22;1
[-1.44,48.912];50;2
[-1.441,47.185];22;2
[-1.441,47.267];22;3
[-1.441,46.669];22;3
[-1.441,49.049];22;1
[-1.443,43.662];11;2
[-1.446,43.339];43000;2
[-1.446,43.562];22;3
[-1.449,47.784];22;3
[-1.452,46.906];22;3
[-1.452,46.597];22;3
[-1.452,47.623];22;3
[-1.453,47.398];22;3
[-1.454,49.052];22;1
[-1.454,46.666];22000;4
[-1.455,43.436];22000;1
[-1.455,46.623];22;1
[-1.455,48.752];22000;2
[-1.455,43.499];22000;1
[-1.456,43.397];50;2
[-1.459,43.538];22000;3
[-1.459,43.479];22000;1
[-1.46,46.72];22000;4
[-1.466,43.494];22000;1
[-1.466,48.594];22;1
[-1.467,49.054];22;2
[-1.467,48.76];22;1
[-1.469,48.968];150;2
[-1.471,43.486];22000;4
[-1.471,43.492];22000;1
[-1.473,43.496];22000;2
[-1.478,43.494];22000;1
[-1.48,43.481];50;2
[-1.48,47.44];50;1
[-1.48,48.456];22;2
[-1.482,49.514];22;1
[-1.483,47.442];22;3
[-1.484,47.266];22;1
[-1.485,47.249];22;4
[-1.486,47.721];22;3
[-1.487,47.057];22;3
[-1.489,47.299];175;3
[-1.489,47.265];50;1
[-1.49,47.952];22000;2
[-1.49,43.524];22000;1
[-1.491,47.097];22;4
[-1.491,46.426];22000;3
[-1.492,43.546];22000;1
[-1.495,47.959];7;2
[-1.497,49.514];3.7;1
[-1.498,47.3];22000;4
[-1.499,43.479];22000;1
[-1.499,47.656];22;4
[-1.499,47.27];22;7
[-1.499,43.308];22;1
[-1.5,48.554];22;2
[-1.501,47.438];22000;3
[-1.501,48.049];22000;1
[-1.505,48.904];7.4;1
[-1.505,48.214];22;2
[-1.505,48.553];22;1
[-1.506,46.766];22;4
[-1.508,46.768];22;4
[-1.508,47.251];22000;11
[-1.509,43.447];22000;1
[-1.51,46.941];22;4
[-1.51,47.276];22;14
[-1.51,47.275];22;9
[-1.511,47.275];22;4
[-1.512,46.684];50000;3
[-1.512,43.484];22000;3
[-1.512,43.5];22000;1
[-1.512,48.899];7;1
[-1.512,48.554];175;2
[-1.513,47.162];22;3
[-1.514,47.055];22;3
[-1.514,48.055];22;1
[-1.515,43.482];22;2
[-1.516,48.898];22;1
[-1.519,43.493];22;5
[-1.52,47.286];22000;7
[-1.521,43.527];22000;1
[-1.522,43.437];22000;2
[-1.523,48.115];22000;1
[-1.524,48.988];50;2
[-1.526,43.425];7.4;1
[-1.527,46.413];22;2
[-1.527,47.342];22;3
[-1.528,49.212];22;1
[-1.528,47.243];22000;2
[-1.529,43.494];22000;1
[-1.53,49.386];22;2
[-1.53,47.342];22;3
[-1.53,48.121];22;1
[-1.531,49.212];22;3
[-1.532,47.554];50;3
[-1.534,47.179];22;2
[-1.536,49.219];22;1
[-1.536,47.152];0;2
[-1.537,47.208];0;1
[-1.538,48.334];0;2
[-1.54,47.113];22.08;2
[-1.541,47.16];22.08;3
[-1.542,48.569];22.08;1
[-1.543,43.5];22;2
[-1.544,43.496];22;4
[-1.544,48.569];22;1
[-1.545,47.156];22.08;4
[-1.546,47.161];22;5
[-1.546,49.289];22;1
[-1.547,43.477];22;2
[-1.549,48.837];22000;3
[-1.549,43.487];22000;1
[-1.55,43.354];22;2
[-1.55,48.833];22000;3
[-1.551,43.432];22000;1
[-1.554,43.478];22;2
[-1.557,48.977];22;1
[-1.557,43.485];22;4
[-1.558,47.262];22;5
[-1.558,47.261];22;4
[-1.559,47.261];7;4
[-1.559,43.481];22;3
[-1.559,47.384];3.7;3
[-1.559,43.483];22000;3
[-1.563,43.481];22000;1
[-1.564,49.201];22000;2
[-1.565,48.533];22000;1
[-1.566,49.654];22000;2
[-1.566,43.476];22000;1
[-1.567,48.774];22;2
[-1.568,48.833];22;1
[-1.57,48.816];22;2
[-1.572,49.639];22;1
[-1.572,47.193];22000;11
[-1.575,48.427];22000;1
[-1.576,47.253];22;6
[-1.577,46.967];7;3
[-1.577,47.193];22;16
[-1.577,46.416];22;3
[-1.579,43.36];22000;3
[-1.579,43.313];22000;1
[-1.579,49.097];22;2
[-1.579,49.64];22;1
[-1.58,47.501];22;4
[-1.58,48.847];22;1
[-1.581,47.012];22;4
[-1.581,47.127];22;3
[-1.583,47.124];22;3
[-1.587,43.444];22;2
[-1.588,48.838];22;1
[-1.589,47.262];22;11
[-1.59,49.564];22;2
[-1.59,46.734];22;5
[-1.591,47.736];22000;3
[-1.591,43.438];22000;1
[-1.591,47.262];22;2
[-1.591,49.632];22;39
[-1.592,47.198];22;3
[-1.593,49.634];22;3
[-1.593,46.887];50;3
[-1.594,47.281];50;1
[-1.596,48.836];22;2
[-1.596,49.167];22;1
[-1.596,46.995];22;4
[-1.597,48.838];22;1
[-1.598,48.114];22;2
[-1.599,49.049];22;1
[-1.6,43.43];22;2
[-1.6,48.838];22;2
[-1.601,49.614];22;1
[-1.602,46.892];24000;2
[-1.603,48.045];24000;1
[-1.604,49.614];22;2
[-1.605,49.639];22;1
[-1.605,49.644];22;2
[-1.606,47.362];22000;3
[-1.606,48.261];22000;1
[-1.608,46.74];22;4
[-1.608,49.099];22;1
[-1.609,43.425];22;2
[-1.611,47.092];22;3
[-1.612,49.636];22;1
[-1.613,49.639];22;2
[-1.614,46.744];22;3
[-1.614,47.249];50000;4
[-1.615,48.108];50000;1
[-1.615,48.109];22;13
[-1.616,47.09];22;3
[-1.616,47.211];22;3
[-1.618,49.644];22;1
[-1.618,46.465];22000;4
[-1.618,43.346];22000;1
[-1.619,47.248];90;2
[-1.619,49.635];22.08;5
[-1.62,47.25];22000;5
[-1.62,48.089];22000;1
[-1.621,49.476];22;2
[-1.621,47.329];50;3
[-1.621,47.251];22.08;1
[-1.622,49.638];50;2
[-1.622,47.575];50;1
[-1.623,47.566];50;4
[-1.624,47.252];22.08;1
[-1.624,49.645];22;2
[-1.624,49.636];22;1
[-1.624,48.06];22;4
[-1.626,47.563];22;1
[-1.627,47.331];75;4
[-1.629,48.097];22;5
[-1.629,49.636];22;1
[-1.631,47.256];22;11
[-1.632,49.472];22;1
[-1.632,47.123];25;4
[-1.633,43.402];50;3
[-1.633,47.23];22;2
[-1.633,43.402];22;1
[-1.634,47.23];22;3
[-1.634,49.628];22;1
[-1.634,48.109];22;1
[-1.637,48.131];0;4
[-1.637,48.134];0;1
[-1.638,47.047];22;2
[-1.639,49.471];22;1
[-1.64,47.036];22;4
[-1.641,49.627];22;1
[-1.643,49.628];22;2
[-1.643,47.038];50;3
[-1.644,47.38];50;1
[-1.65,48.104];7;2
[-1.65,47.22];22;1
[-1.651,49.655];22;2
[-1.651,47.413];50;3
[-1.653,46.602];22;3
[-1.654,47.414];22;3
[-1.654,49.648];22;1
[-1.655,47.234];22;1
[-1.658,43.387];22;2
[-1.659,46.618];7;3
[-1.66,43.388];22000;3
[-1.661,43.385];22000;1
[-1.663,49.604];80;2
[-1.663,46.608];22;6
[-1.664,49.642];22;1
[-1.666,43.382];22;2
[-1.666,47.528];22000;3
[-1.667,47.938];22000;1
[-1.672,49.557];22;2
[-1.673,47.263];22000;3
[-1.674,48.092];22000;1
[-1.675,48.107];22;2
[-1.675,47.667];22;3
[-1.676,49.654];22;1
[-1.677,48.083];22;4
[-1.677,48.04];22;1
[-1.677,47.597];22;4
[-1.678,43.375];22;7
[-1.678,48.104];22;1
[-1.679,48.082];22000;8
[-1.68,48.108];22000;1
[-1.68,47.854];22;2
[-1.68,47.177];22;3
[-1.681,49.661];22;1
[-1.683,46.902];225;4
[-1.683,48.082];22000;59
[-1.688,47.762];22000;1
[-1.688,47.843];24000;2
[-1.69,48.118];24000;1
[-1.69,47.86];22;4
[-1.692,49.666];22;1
[-1.693,48.092];22;5
[-1.693,43.385];22;1
[-1.696,47.331];22;4
[-1.696,49.336];22;1
[-1.698,43.364];22000;2
[-1.699,43.361];22000;1
[-1.699,48.129];22;2
[-1.7,49.661];22;1
[-1.703,48.091];22;5
[-1.705,47.554];50000;3
[-1.707,48.156];50000;1
[-1.711,47.381];7;4
[-1.713,48.034];22000;3
[-1.714,48.115];22000;1
[-1.716,48.104];22.08;10
[-1.72,48.18];25;3
[-1.721,48.179];22;1
[-1.725,48.552];22;8
[-1.726,48.107];22000;2
[-1.726,48.247];22000;1
[-1.727,47.056];7;4
[-1.73,48.08];7;1
[-1.73,48.102];50;2
[-1.732,48.1];22;5
[-1.735,47.114];22;3
[-1.736,49.604];22;1
[-1.736,48.105];22000;2
[-1.737,47.929];22000;1
[-1.737,47.325];22;4
[-1.738,46.505];50;3
[-1.742,47.131];50;1
[-1.743,46.93];50;4
[-1.744,47.293];50;1
[-1.749,47.895];60;2
[-1.75,48.418];60;1
[-1.75,48.41];22;2
[-1.75,47.519];22;3
[-1.75,47.133];22;3
[-1.753,47.475];22;1
[-1.754,46.964];22000;4
[-1.754,48.547];22000;1
[-1.755,48.125];22;5
[-1.755,47.199];22;3
[-1.755,49.382];22;1
[-1.759,46.481];22;4
[-1.759,48.035];22;4
[-1.76,46.697];22;3
[-1.761,47.475];50;3
[-1.762,47.473];50;1
[-1.765,48.138];22;7
[-1.767,47.477];22;3
[-1.768,43.348];22;5
[-1.769,49.368];22;1
[-1.77,46.506];22;4
[-1.771,46.514];22000;3
[-1.772,48.149];22000;1
[-1.773,43.347];22;2
[-1.773,46.495];22;1
[-1.773,46.542];22;2
[-1.773,46.534];22;3
[-1.775,49.536];22;1
[-1.776,46.514];22;4
[-1.778,46.514];22;7
[-1.778,46.515];22;5
[-1.779,47.274];24000;3
[-1.78,48.604];24000;1
[-1.781,43.368];22;2
[-1.782,47.278];22;3
[-1.782,46.497];7.4;3
[-1.782,46.5];22;9
[-1.784,46.499];22;3
[-1.788,49.471];22;1
[-1.789,47.277];22;2
[-1.791,49.372];22;1
[-1.792,47.328];22;4
[-1.793,47.416];22;3
[-1.794,47.02];24000;3
[-1.794,48.1];24000;1
[-1.796,46.494];22;4
[-1.796,46.502];22000;3
[-1.797,47.966];22000;1
[-1.804,49.506];22;2
[-1.809,47.103];22;3
[-1.809,49.513];22;1
[-1.812,47.103];7.36;4
[-1.813,47.973];50;4
[-1.816,46.997];50;1
[-1.823,48.25];22;1
[-1.826,46.667];22;1
